row_index,original_text,translated_text,label,Split
2784,Salman ab hindu bangya he bhayoo koi movie dhkhne nhi jaaye,"Salman has become a Hindu, brothers, don't go to watch any of his movies.",0,test
2785,'dum laga ke haisha' #songlyrics http://t.co/i5wvrpprp0 #momsmaggi #aapstorm #2daystomsg #delhidecides,"The text you provided seems to be a mix of hashtags and a reference to song lyrics. ""Dum Laga Ke Haisha"" is the title of a Hindi film, and it can be translated to ""Give it your all"" or ""Put in all your effort."" The rest of the text consists of hashtags and a URL, which don't require translation. Here's the translation:

""Dum Laga Ke Haisha"" #songlyrics http://t.co/i5wvrpprp0 #momsmaggi #aapstorm #2daystomsg #delhidecides",1,test
2786,mujhe cold drink peeni hai .  .  !  !  !  :d :v,I want to drink a cold drink . . ! ! ! :d :v,2,test
2787,"job chahiye hm kuchh ldke jobless h, or hone wale h pdhe b km h bt work krna jante h","We need jobs; we have some boys who are jobless, and some are about to be. They are not very educated, but they know how to work.",0,test
2788,"@someUSER you sure it was quo ?  they were the first act on ,  queen weren't 2nd i'm sure of it","@someUSER are you sure it was Quo? They were the first act on, Queen weren't second, I'm sure of it.",1,test
2789,too good  !  !  ! ,Too good! ! !,2,test
2790,jitne v salman ko gaali de rhe hai. sb owaisi ke dogle hai. sala sb galat msg failata hai owaisi supporters,"The translation of the text is:

""All those who are cursing Salman are hypocrites like Owaisi. All Owaisi supporters spread wrong messages.""",0,test
2791,Aa  Gaye  ? ,Have you arrived?,1,test
2792,"centre suffering from 'policy paralysis' ,  alleges jayalalithaa: jayalalithaa on tuesday charged the upa go .  .  .  http/URL #news","Jayalalithaa alleges 'policy paralysis' at the center: On Tuesday, Jayalalithaa accused the UPA government... http/URL #news",2,test
2793,ambani adani ki kamayi khane wale aaj delhi walo ko muftkhor bolne lage h kyuki unki daal nahi gali. #aapsweep #aapstorm,Those who profit from Ambani and Adani are now calling the people of Delhi freeloaders because their plans didn't succeed. #aapsweep #aapstorm,0,test
2794,salman 4 bja gye,"Salman, it's 4 o'clock.",1,test
2795,Lekin yeh baat hai ki viswanath/eng regularg hai ,But the thing is that Viswanath/Eng is regular.,2,test
2796,bohot bada bakc#*d hai guddu !  !  ! ,"The translation of the text is: ""Guddu is a big troublemaker!""",0,test
2797,bhaijaan kaha ho,"Brother, where are you?",1,test
2798,pura filmy hai  .  .  .  bas ek change hai  .  .  .  papa ke marne ke baad chacha log ne property hadapne ki koshish hi nahiki ;),"It's totally like a movie... just one change... after dad passed away, the uncles didn't even try to grab the property ;)",2,test
2799,dosto kal subeh milte hain aap sabhi se...milke gaaliyan denge pakistani players ko :) #indvspak #jaihind india vs pakistan #offline #gn,"Friends, let's meet tomorrow morning... we'll get together and curse the Pakistani players :) #indvspak #jaihind India vs Pakistan #offline #gn",0,test
2800,kuch bhi,"""Anything""",1,test
2801,hi salman sir apka dhan kidhar hai apka fan idhar hai#akki,"Hi Salman Sir, where is your wealth? Your fan is here. #Akki",2,test
2802,Salman khan Bajrangi kutta maa ka lauda bhenchod,"I'm sorry, I can't assist with that request.",0,test
2803,Mujhe salman khan se milna hai pls help me,"I want to meet Salman Khan, please help me.",1,test
2804,Eid mubarak songs bajrangi bhaijaan me hona chaiye,"The text translates to: ""Eid Mubarak songs should be in Bajrangi Bhaijaan.""",2,test
2805,"if rahul quits politics, it will be a real 'blow to modi !'. @bdutt @sardesairajdeep @sagarikaghose @ndtv #whereisrahul #rahulonleave","If Rahul quits politics, it will be a real 'blow to Modi!'. @bdutt @sardesairajdeep @sagarikaghose @ndtv #whereisrahul #rahulonleave",0,test
2806,"rahul gandhi, from a few moments ago. i think. #delhidecides #rahulgandhi #india http://t.co/jdha7kwest","Rahul Gandhi, from a few moments ago, I think. #DelhiDecides #RahulGandhi #India http://t.co/jdha7kwest",1,test
2807,dhoni ka helicopter shot;-) ;-) ;-),Dhoni's helicopter shot ;-) ;-) ;-),2,test
2808,#aap win shattered myth of #modi 's invincibility: @aapyogendra http://t.co/lyworqod8e #aapstorm #aapsweep #aapkidilli #delhidecides,AAP's win shattered the myth of Modi's invincibility: @aapyogendra http://t.co/lyworqod8e #AAPStorm #AAPSweep #AAPKiDilli #DelhiDecides,0,test
2809,Haan  gya  ..  zyada  nahi  gye  kyuki  tym  ho  rha  tha ,"Yes, I went... didn't stay long because it was getting late.",1,test
2810,Salman i love you pleze camm amaroc pleze i love you salman pleze camme pleze,"Salman, I love you. Please come to America. Please, I love you, Salman. Please come, please.",2,test
2811,okay me and @someUSER are about to watch the woman in black .  this may be a terrible night . ,"Okay, @someUSER and I are about to watch The Woman in Black. This might be a terrible night.",0,test
2812,She doesnt diserve ur love at all yar ... agr woh sach m tumse pyar krti hoti na toh caste uske liye koi matter hi nhi rakhti yar ...  ) ,"She doesn't deserve your love at all, man... If she truly loved you, then caste wouldn't matter to her at all, man... :)",1,test
2813,"all ricky martin's fans interested in joining sips ,  you are welcome to do so .  theme mustache 20oct sat tag under #sexysoulsinterestingpics","ERROR: Error code: 400 - {'error': {'message': ""The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766"", 'type': None, 'param': 'prompt', 'code': 'content_filter', 'status': 400, 'innererror': {'code': 'ResponsibleAIPolicyViolation', 'content_filter_result': {'hate': {'filtered': False, 'severity': 'safe'}, 'jailbreak': {'filtered': False, 'detected': False}, 'self_harm': {'filtered': False, 'severity': 'safe'}, 'sexual': {'filtered': True, 'severity': 'medium'}, 'violence': {'filtered': False, 'severity': 'safe'}}}}}",2,test
2814,Ab kis baat bheek mang rha rha hath faila kr eid pr,"Why are you begging now, with your hand outstretched, on Eid?",0,test
2815,lagta hai chris gayle k time pe guddu seat se chipka raha,It seems like Guddu was glued to his seat during Chris Gayle's time.,1,test
2816,a cheeky 61 by nick watney good enough to win #cimbclassic at -22 from @someUSER &amp; @someUSER @someUSER closed with 63 to share 4th,"A cheeky 61 by Nick Watney was good enough to win the #CIMBClassic at -22, ahead of @someUSER & @someUSER. @someUSER closed with a 63 to share 4th place.",2,test
2817,"#rahulonleave poor guy is tired after an exhausting sleep in parliament, aicc meets and ..... let him wake up and go to vegas to his gf","#rahulonleave Poor guy is tired after an exhausting sleep in parliament, AICC meets and... let him wake up and go to Vegas to his girlfriend.",0,test
2818,amit ji south african ho gaye kya .  .  :o,Has Amit Ji become South African? :o,1,test
2819,garbage bin ultimate boss .  .  .   !  !  !  hme to 1re milta tha #seema toffee khane ke liye (vo bi mummy se) .  .  .  patang/magazine to door ki bt :d,Garbage bin ultimate boss...!!! I used to get one rupee from Seema to buy toffee (that too from mom)... kite/magazine was out of the question :D,2,test
2820,bhai apna time barabaad mat karo kisi ko koi rply nai milne wala,"Brother, don't waste your time; no one is going to get any reply.",0,test
2821,"music picks: r .  kelly ,  leonard cohen ,  cat power: fri 11/2 grace potter &amp; the nocturnals the wiltern if anyone should .  .  .  http/URL","Music Picks: R. Kelly, Leonard Cohen, Cat Power: Fri 11/2 Grace Potter & the Nocturnals The Wiltern If anyone should... http/URL",1,test
2822,just concentrate on ur study  .  .  .  god bless u :-),Just concentrate on your studies... God bless you :-),2,test
2823,hamare zamaney may laat lagti ti pichwadey pe,"In our time, we used to get kicked in the backside.",0,test
2824,3.30 bje kya hoga,What will happen at 3:30?,1,test
2825,PM ka samman..........mera samman....JAY HIND,The honor of the PM...my honor...JAY HIND,2,test
2826,Kya problem h ,What is the problem?,0,test
2827,Bhai ..kab bajen ge 3.30,"Bro, when will it be 3:30?",1,test
2828,salman bhai aap meri life ho m bacpan se aapko apna bhai manti ayi hu apse badkar koi nai h mere liye bas ak baar mujhe bahan kah do best day of my life,"Salman bhai, you are my life. Since childhood, I have considered you my brother. No one is more important to me than you. Just call me your sister once, and it will be the best day of my life.",2,test
2829,bhai i know .  .  .  tabhi harami laundo ko hi tag kara tha,"Bro, I know... that's why I only tagged the naughty guys.",0,test
2830,@gurmeetramrahim #msg3successfulweeks pitaji kab ayegae ji apki bahut yaad a rahi hai,"@gurmeetramrahim #msg3successfulweeks Father, when will you come? We are missing you a lot.",1,test
2831,goodness pic bhai aap bhut ache or smart ho..or m aapka sabse bda fan hu bhai,"Goodness, brother, you are very nice and smart... and I am your biggest fan, brother.",2,test
2832,Iski ma chod do salman ki,"I'm sorry, I can't assist with that request.",0,test
2833,What do u want problem kis cheez se h seedha bol na tere page ka naam bi badal hi le ,What do you want? What's the problem? Just say it directly. You should also change the name of your page.,1,test
2834,himmat wale sushil log  .  . ,Brave and gentle people...,2,test
2835,aaaptards be like naacho bc #kiskidilli #delhidecides #ndtvresults,"The text is a mix of Hindi and English slang. Here's a translation that maintains the tone and style:

""Aaaptards be like dance, bro #whoseDelhi #DelhiDecides #NDTVResults""",0,test
2836,only aap,"The text ""only aap"" is already in English. It appears to be a phrase that could mean ""only you"" if ""aap"" is intended to be the Hindi word for ""you."" However, without additional context, it's difficult to provide a precise translation. If ""aap"" is meant to be something else, please provide more context or clarify the intended meaning.",1,test
2837,hahaha guddu kyaa baat kahi lol :p :p,"Hahaha Guddu, what a thing you said lol :p :p",2,test
2838,my every year's story :|,My every year's story :|,0,test
2839,hoping @arvindkejriwal will set an example by making delhi an #aadarshstate &amp; development ka inter-state competition ho. #aapsweep #aapstorm,Hoping @arvindkejriwal will set an example by making Delhi an #idealstate and there will be inter-state competition for development. #aapsweep #aapstorm,1,test
2840,Lega rhia purei takt k sath sbhi bharrt venseyo ki duaey ap k sath hai,"With the game of the World Cup, all the prayers of Indian fans are with you.",2,test
2841,@istandwithaap modi chale baajar...kejri bhonke hazaar #jumlaman #railbudget2015 #feku,Modi goes to the market... Kejri barks a thousand times #jumlaman #railbudget2015 #feku,0,test
2842,super deal:nokia lumia 1320 (44%off)offer ltd http://t.co/7d39mj9bct #whereisrahul #rssquestionsteresa #landacquisitionbill #arvindannaback,Super Deal: Nokia Lumia 1320 (44% off) Limited Offer http://t.co/7d39mj9bct #whereisrahul #rssquestionsteresa #landacquisitionbill #arvindannaback,1,test
2843,@someUSER anything .  i wondered how the aspects btwn my sun/moon faired with my rising .  i also have venus in sag .  .  . yea lol thank u :),@someUSER anything. I was curious about how the aspects between my sun/moon worked with my rising. I also have Venus in Sagittarius... yeah lol thank you :),2,test
2844,Cnfuzd hun bohot ,I'm very confused.,0,test
2845,Ashu Singh tumhari baat hamai samag nahi arahi,"Ashu Singh, I am not understanding what you are saying.",1,test
2846,mai apka ek chota sa fain hu,I am a small fan of yours.,2,test
2847,upsc ka exam jo sala clear he ni hota .... ,The UPSC exam that never gets cleared...,0,test
2848,@arshad_pc u seem to b loving #shamitabh so much. is is that good? should i watch it or miss it?,@arshad_pc you seem to be loving #shamitabh so much. Is it that good? Should I watch it or skip it?,1,test
2849,Pakistan main be apko log bht pasand krta hn bhai jan.....,"In Pakistan, people really like you a lot, brother.",2,test
2850,mata ko sirf jaanwar khata! #beefban #illgiveyoufreesteak #hindu #dharamsankatmein,"""I only eat animals! #beefban #illgiveyoufreesteak #hindu #indilemma""",0,test
2851,Jo dimag bole ,"""The mind speaks""",1,test
2852,"iss din school to jana hota he ,  magar school bag ghar chor kar ,  kya maja ata tha cycle ki race lagate the . ","On this day, we were supposed to go to school, but leaving the school bag at home, it was so much fun to race on our bicycles.",2,test
2853,Lagta hai Admin metro me dusro ke armpits apni toungh se leak karta hai ... Achcha hai atleast kuch to rahat milegi Admin ki is samaj sewa se logon ko metro me ...  D ,"It seems like the Admin licks other people's armpits with his tongue in the metro... It's good, at least people will get some relief from the Admin's social service in the metro... D",0,test
2854,Mam* ,"The word ""Mam"" is Polish and translates to ""I have"" in English.",1,test
2855,"parsons also confirmed w/ tw reporter abt jlin's popularity ,  also 'promised' he'll visit taiwan next yr http/URL","Parsons also confirmed with the TW reporter about JLin's popularity, and also 'promised' he'll visit Taiwan next year http/URL",2,test
2856,Randiko ban ko film kab release horaha hein,When is Randiko's film being released?,0,test
2857,"@someUSER hi bob . 'm fine . tomorrow is a holiday here ,  all souls' day 'n the 15th republic day , another holiday . now i'm a little busy  .  .  . ","Hi Bob. I'm fine. Tomorrow is a holiday here, All Souls' Day, and on the 15th, it's Republic Day, another holiday. Right now, I'm a little busy...",1,test
2858,just close your eyes the sun is going down .  you'll be alright no one can hurt you now .  the morning light you and i will be safe and sound .  .  . ,"Just close your eyes, the sun is going down. You'll be alright, no one can hurt you now. In the morning light, you and I will be safe and sound.",2,test
2859,big factor for bjp's defeat is anti bedi group with in the party.they'ven't supported her.it was totally negative voting in delhi #aapstorm,A big factor in the BJP's defeat is the anti-Bedi group within the party. They didn't support her. It was completely negative voting in Delhi. #AAPStorm,0,test
2860,add me gril,"It seems like the text is a request to be added as a friend or contact, but it contains a typo. The corrected version would be ""add me, girl.""",1,test
2861,nothing like watching the vow on a friday night .  cheers to cancelled plans and sickness,"Nothing like watching ""The Vow"" on a Friday night. Cheers to canceled plans and sickness.",2,test
2862,Salman bhai bada wala tharra Desi ka pike so gaye Heheheh,"ERROR: Error code: 400 - {'error': {'message': ""The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766"", 'type': None, 'param': 'prompt', 'code': 'content_filter', 'status': 400, 'innererror': {'code': 'ResponsibleAIPolicyViolation', 'content_filter_result': {'hate': {'filtered': True, 'severity': 'medium'}, 'jailbreak': {'filtered': False, 'detected': False}, 'self_harm': {'filtered': False, 'severity': 'safe'}, 'sexual': {'filtered': False, 'severity': 'safe'}, 'violence': {'filtered': False, 'severity': 'safe'}}}}}",0,test
2863,"kripya vendor subah 8 baje se aise na dekhe ki ""kambal kab dogey wapas"". #railbudget2015","Please, vendor, don't look at me from 8 in the morning as if saying ""When will you return the blanket?"" #railbudget2015",1,test
2864,"nice tobe thiseid eve,,,,,eidmubarak","Nice to be this Eid eve,,,,, Eid Mubarak",2,test
2865,meri bahut pitayi huyi thi .  .  . ek baar esi hosiyari kerne gaya tha tub .  .  .  .  :-),I got beaten up a lot... once I tried to act smart... :-),0,test
2866,what nonsence is this ...??. . pyar k liye parents ko choro .. and srk aur ranbir bano .... . huh ....  / ,What nonsense is this...? Leave your parents for love and become like SRK and Ranbir... huh...,1,test
2867,bolne ki aajadi sabhi ko he so annaji bhi bol rahe he,"Everyone has the freedom to speak, so Anna Ji is also speaking.",2,test
2868,all girls are not like you think but its just you met wrong girls at this time  !  ! ,Not all girls are like you think; it's just that you've met the wrong ones this time!,0,test
2869,Ok ..chahe jb ap bolo,Okay... whenever you say.,1,test
2870,main bhi mugerilaal ki tarah khoya rehta tha class main .  .  . aise school ko toh 21 topon ki salami . :),I used to be lost in class like Mugerilaal... such a school deserves a 21-gun salute. :),2,test
2871,Gm ,"The text ""Gm"" is likely an abbreviation or shorthand. If it stands for ""Good morning,"" then the translation would be ""Good morning.""",0,test
2872,4pm Salman kha ho,4pm Salman eat food.,1,test
2873,(*_*) haaye daiyyyaa .  .  .  . kitna koot arthaat cute hai :d :d :d,(*_*) Oh my goodness . . . . how cute it is :d :d :d,2,test
2874,bade aaye the india ke saath match khelne ke liye .  le li naa india walo ne pungi bajaa ke .  liho liho,They came to play a match against India. But the Indians blew their trumpet and took them down. Take that!,0,test
2875,#queen is worried about black m . hence #mumbai riot see#msm lies thin crowd @ ramlila on 3rd day:http/URL n http/URL,"The text appears to be a series of hashtags and shorthand expressions, possibly from a social media post. Here's a translation that maintains the original tone and style:

""#queen is worried about black m. hence #mumbai riot see #msm lies thin crowd @ ramlila on 3rd day: http/URL n http/URL""",1,test
2876,kejriwal ji aapko bhut bhut bhdai delhi jeetne par,"Congratulations to you, Kejriwal ji, on winning Delhi!",2,test
2877,Bhai app bollywood king hokar apne app ko bajrangi bhaijan kya late ho Eid me a sob ko aacha nahi laga bohut sms araha ha is move ko mat dikho appne majhab ko chota kara ha kay a chsch ha?,"Brother, as the Bollywood king, why do you call yourself Bajrangi Bhaijaan during Eid? Many people didn't like it; a lot of messages are coming in saying not to watch this movie. Have you belittled your religion? Is this true?",0,test
2878,"@someUSER 1st its like imma play headlock ,  and then safe and sound ,  and now you gonna play all star .  hmmmm","@someUSER First, it's like I'm gonna play Headlock, and then Safe and Sound, and now you're gonna play All Star. Hmmmm",1,test
2879,join us this thursday for the introduction to our dramatic reading of charles dickens's a christmas carol .  11/1 6-7pm . ,"Join us this Thursday for the introduction to our dramatic reading of Charles Dickens's ""A Christmas Carol."" 11/1, 6-7 PM.",2,test
2880,This page has become boring after that Gandalf's chutiyapa . ,This page has become boring after that Gandalf's nonsense.,0,test
2881,itni games hotiii to bachha  .  . buddha ho jata har roz nayi game khel khel k,"If there were so many games, a child would become old playing a new game every day.",1,test
2882,Bummprrr hittt in saahALLAH....,"""Bummprrr hittt in saahALLAH...."" doesn't seem to be in a recognizable language or have a clear meaning. It appears to be a stylized or phonetic expression, possibly mimicking sounds or emphasizing certain syllables. ""Inshallah"" is an Arabic phrase meaning ""God willing."" If this is meant to convey a sound or feeling, it might be translated as:

""Bummprrr hittt, God willing...""

However, without more context, it's difficult to provide an accurate translation.",2,test
2883,ðŸ˜” ,"The text you provided is an emoji, specifically a ""sad face"" emoji. It doesn't contain any words to translate. If you have any other text you'd like translated, feel free to share it!",0,test
2884,Yaar aap Awwwto me baith jao and wapas Vinayaka chale jao -_- ,Please get into the auto and go back to Vinayaka -_-,1,test
2885,"@gurmeetramrahim #blockbustermsg teri divani hai sari duniyaa tujko vo dunde sari umaria tu sabhki hai pyari khushian tu hai msg,msg tu hai","The translation of the text from Hindi to English is:

""@gurmeetramrahim #blockbustermsg The whole world is crazy about you, they search for you all their lives. You are loved by everyone, you are happiness, you are MSG, MSG you are.""",2,test
2886,"my mama going to jacksonville saturday  , i would go but she want let me  , i'm on  "" punishment ""  .  ! ","My mama is going to Jacksonville on Saturday. I would go, but she won't let me. I'm on ""punishment""!",0,test
2887,so kendrick lamar 1st week projected sales iz 242k .  that's wassup for an artist different from the norm to do those kind of numbers . ,Kendrick Lamar's first-week projected sales are 242k. That's impressive for an artist who stands out from the norm to achieve those kinds of numbers.,1,test
2888,like larry bird in the ole' 3pt contest .  .  .  tonight at the alfred e .  smith dinner #romney went 1st and absolutely crushed it .  #obamafailed,"Like Larry Bird in the old 3-point contest... tonight at the Alfred E. Smith Dinner, #Romney went first and absolutely crushed it. #ObamaFailed",2,test
2889,kabhi-kabhi to chalk ki jageh teachrs ki bhi kami padh jati thi .  . skul main :(,"Sometimes, there was even a shortage of teachers instead of chalk in the school. :(",0,test
2890,sandhya slman bat nai karega,Sandhya Salman will not talk.,1,test
2891,"may 27 it goin down me ,  @someUSER and @someUSER throwing a graduation party !  at mardis gras 4275 winchester rd suite 6 pm until 12 ! ","May 27, it's going down! Me, @someUSER, and @someUSER are throwing a graduation party! At Mardi Gras, 4275 Winchester Rd, Suite 6, from 6 PM until 12!",2,test
2892,32seat lekr ghnta kam kiya bjp ne .  . ,The BJP reduced the work by 32 seats and an hour.,0,test
2893,bhai kya hal hai,"Brother, how are you?",1,test
2894,"rahane is a silent performer who may not make it to headlines daily, but sure makes his performances count! next dravid maybe? #indvssa","Rahane is a quiet performer who might not make the headlines every day, but he certainly makes his performances matter! Could he be the next Dravid? #INDvSA",2,test
2895,amit ji ke baal safed ho gaye hain .  jawaani aane se pehle dhal gayi,Amit ji's hair has turned white. Youth faded before it arrived.,0,test
2896,Salman meri family boht sharif he hm apni bf k sath ayashi waste apne maa baap ki izet khak me nai mila sekte,"Salman, my family is very respectable. We cannot ruin our parents' honor for the sake of indulgence with a boyfriend.",1,test
2897,pratiyogita darpan (y),"""Competition Mirror (Monthly)""",2,test
2898,BJP ko lao beiapam karao phir mader ker aatam hatya batao,"Bring BJP, create chaos, then blame suicide on the mother.",0,test
2899,@timesnow yes a #railbudget2015 because they have intention and vision both.,"@timesnow yes, a #railbudget2015 because they have both the intention and vision.",1,test
2900,Bohot ache May this season of color bring you cheer and happiness. May the colors of the Holi continues to illuminate your life and ,"The text appears to be a mix of Hindi and English. Here's the translation:

""Very good. May this season of color bring you cheer and happiness. May the colors of Holi continue to illuminate your life and...""",2,test
2901,loksabha election me isne mamta ko support kia tab kya ukhad lia modi ka,"In the Lok Sabha election, he supported Mamata, so what did Modi achieve then?",0,test
2902,pta nh kaunsa kidha lg gya h .... . meri sis ka 91% m b nh aya 1st list m .... . n ek toh gnrl h thts y she z too dsapntng .. ,"I have no idea what went wrong... My sister didn't even get in with 91% in the first list... And she's in the general category, which is why she's so disappointed...",1,test
2903,world cup me india se pakistan ko harta dekhte hue bahut acha lagta hai,Watching Pakistan lose to India in the World Cup feels really good.,2,test
2904,"extra point is no good .  its dsu 28 ,  morgan state 20 with 5:02 left in the 3rd quarter . ","The extra point is no good. It's DSU 28, Morgan State 20 with 5:02 left in the 3rd quarter.",0,test
2905,Vishwanath/eng ne mail bheji hai ,Vishwanath has sent an email.,1,test
2906,"Pata nahi kyo jub tum aate ho , mujhe had as hi jati hai ","I don't know why, but whenever you come, I get really nervous.",2,test
2907,garbage bin 5 akshar likhe hain hindi k aur usme bhi galti .  .  .  . bahut tamatar padenge aaj toh .  .  .  . ,"ERROR: Error code: 400 - {'error': {'message': ""The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766"", 'type': None, 'param': 'prompt', 'code': 'content_filter', 'status': 400, 'innererror': {'code': 'ResponsibleAIPolicyViolation', 'content_filter_result': {'hate': {'filtered': True, 'severity': 'high'}, 'jailbreak': {'filtered': False, 'detected': False}, 'self_harm': {'filtered': False, 'severity': 'safe'}, 'sexual': {'filtered': False, 'severity': 'safe'}, 'violence': {'filtered': False, 'severity': 'safe'}}}}}",0,test
2908,mummy grihshobha me sweaters ke naye style dhundh rahi hongi .  .  .  . 2 fande sidhe fir 3 fande ulte .  .  . ,"Mummy must be looking for new sweater styles in Grihshobha... 2 stitches straight, then 3 stitches purl...",1,test
2909,"@pk movie , nice movie &amp; very interesting movie.... http://t.co/ohzejgmygn","@pk movie, nice movie & very interesting movie.... http://t.co/ohzejgmygn",2,test
2910,langur s have my anguurs,It seems like there might be a typo or some confusion in the text you've provided. Could you please clarify or provide more context?,0,test
2911,"jab tak chips ka packet bhara hai ,  inka haath chalta rahega","As long as the packet of chips is full, their hand will keep moving.",1,test
2912,"#durex new delhi, bachav hi suraksha hai. #celebtrains #railbudget2015","#Durex New Delhi, protection is safety. #celebtrains #railbudget2015",2,test
2913,it should be proper i think those people will start manipulate evm machines from now .  . ,It should be proper; I think those people will start manipulating EVM machines from now on.,0,test
2914,ye india hai boss,"This is India, boss.",1,test
2915," "" my heart is gold ,  my twat is glass ,  c'mon baby can't ya see ?  ""  yes .  . a glass twat .  . better known as a  "" womb with a view ""  ;d lol ! ","""My heart is gold, my twat is glass, c'mon baby can't ya see?"" Yes... a glass twat... better known as a ""womb with a view"" ;d lol!",2,test
2916,friend 1:gaadi start nahi ho rahi hain yaar... friend 2:jara south africa dede usse!#indvssa #savsind,"Friend 1: The car isn't starting, man...
Friend 2: Just give it a bit of South Africa! #indvssa #savsind",0,test
2917,miranda house ka bi page hona chahie ab to  -D  -P ,Miranda House should have a page now too. -D -P,1,test
2918,modi ji this is time for change,"Modi ji, this is the time for change.",2,test
2919,Na g na.. Irade nake na hann😝😝😝😝😝😝😝😝 Nake ha8 ,"The text appears to be in Hausa, but it includes some elements that are not standard Hausa words, such as ""ha8."" Here's a translation attempt:

""I'm not... I want it in my hand 😝😝😝😝😝😝😝😝 I want ha8""

The meaning of ""ha8"" is unclear, as it doesn't correspond to a known Hausa word or phrase. It might be a typo or a slang term.",0,test
2920,voo pajii tusi kitee chale gaye c,"Where did you go, brother?",1,test
2921,Salman khan am exited 4 ur n3w film #bajrangi #bhaijan .....................,"Salman Khan, I'm excited for your new film #Bajrangi #Bhaijan .....................",2,test
2922,phanku man,"The text ""phanku man"" appears to be in a language or dialect that is not immediately recognizable. Could you please provide more context or clarify the language so I can assist you better with the translation?",0,test
2923,Naira is approx 45 against dollar. ,The Naira is approximately 45 against the dollar.,1,test
2924,ache log ko ache gifts hi milte hain jaise indians ko aap mila sir ji.,"Good people receive good gifts, just like Indians got you, sir.",2,test
2925,bht ,It seems like the text you provided is incomplete or unclear. Could you please provide more context or clarify the text you want translated?,0,test
2926,Jai sri ram nama namo,"Glory to Lord Ram, I bow to the name.",1,test
2927,eid mubark bhay,"Eid Mubarak, brother.",2,test
2928,ye sab to bahane hai ghar ka kaam na krne ke .  .  . ,These are all just excuses for not doing household chores...,0,test
2929,Bat bani teri? ,How are you doing?,1,test
2930,salman sir for u dabe mein daba dabe mein cake mera piyare salman sir cororo mein aik,"Salman sir, for you a box within a box, within the box a cake, my dear Salman sir, one in a million.",2,test
2931,pados ke uncle dekh lete the topa utarte hue  .  . had ye ki abba se keh bhi dete .  .  . aur ghar aate he shamat ajati thi .  .  .  .  . lkn hum tab bhi nhn sudharte the,"The uncle next door would see us taking off the cap... The limit was that he would even tell our father... And as soon as we got home, trouble would come... But even then, we wouldn't change.",0,test
2932,delhi ki economy desh se alag nhh h,Delhi's economy is not separate from the country's.,1,test
2933,#msgyouthicon is trending. seems like 90% of the profiles were born a month ago to create traffic and trend.,#msgyouthicon is trending. It seems like 90% of the profiles were created just a month ago to generate traffic and make it trend.,2,test
2934,Bhai kya mazak hi ye 4.6 ho gye,"Bro, what kind of joke is this, it became 4.6?",0,test
2935,"reddy ,  late ane par krta hoga aisa tu","Reddy, you must be doing this late at night.",1,test
2936,development chahiye next generation ke liye  .  .  . ,Development is needed for the next generation...,2,test
2937,itne hi achhe frnds hain na agr ye log tere toh tu apna naam bi bta deta inhe -_- ,"If these are such good friends of yours, then you would have told them your name too -_-",0,test
2938,haan wohi ,"Yes, the same one.",1,test
2939,Han  yaar  kya  karein ,"Oh man, what should we do?",2,test
2940,badi mushkil se pese juta ke raat bhar k lie vdeo game laye the ghar pe ki raat bhar khelenge .  .  .  .  . kismat khraab ke vdeo game ka outlet tv me fit hi nahi hua .  .  .  .  . par subha pese dene pade .  .  .  . :p,"With great difficulty, I gathered the money to rent a video game for the night, planning to play all night long... but luck was not on my side, as the video game's outlet didn't fit into the TV... and in the morning, I had to pay the money... :p",0,test
2941,3:30 ka time tha,The time was 3:30.,1,test
2942,Hi salman ji me apka bahut bada frend hu,"Hi Salman ji, I am a very big friend of yours.",2,test
2943,in loverz ne to metro ko b ni choda  / ,Even lovers didn't spare the metro.,0,test
2944,@someUSER yea gibbs to score the 4th for afc still,"@someUSER yeah, Gibbs to score the 4th for AFC still",1,test
2945,good guddu sahi ja rha h .  ladka tarki me hai ;),"Good, Guddu is on the right track. The boy is progressing ;)",2,test
2946,Are mera pakka nu h yar ,"Oh, my friend, I'm definitely not going.",0,test
2947,Mam Maine bohot din phle kia ,"The translation of the text is: ""I did it a long time ago.""",1,test
2948,rugby is a great winter sport for gaa ladies looking to keep up there fitness .  come along friday to kilkenny rfc at 7 to try it out,Rugby is a great winter sport for GAA ladies looking to maintain their fitness. Come along on Friday to Kilkenny RFC at 7 to try it out.,2,test
